name	term	lev	seq	value
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU005781-RA	0.558645747274028
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU006614-RA	7.75501724873798
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU006957-RA	0.151234644533903
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU007168-RA	7.11800075013401
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU008107-RA	2.60502817176731
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU011125-RA	0.61188609721437
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU013088-RA	1.87486644449646
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU013210-RA	4.84861698373131
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU013232-RA	4.65833089051423
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU013447-RA	0.185486934170697
"positive regulation of biological process"	GO:0048518;GO:0048522	3	OTAU014259-RA	1.95646060363322
"single-organism biosynthetic process"	GO:0044711	2	OTAU000216-RA	0.656374414003769
"single-organism biosynthetic process"	GO:0044711	2	OTAU000362-RA	0.665530335502555
"single-organism biosynthetic process"	GO:0044711	2	OTAU000429-RA	0.0195682630990725
"single-organism biosynthetic process"	GO:0044711	2	OTAU000455-RA	0.0765297214146089
"single-organism biosynthetic process"	GO:0044711	2	OTAU000589-RA	2.8428589541454
"single-organism biosynthetic process"	GO:0044711	2	OTAU000855-RA	0.565344247971449
"single-organism biosynthetic process"	GO:0044711	2	OTAU000860-RA	0.264686053603599
"single-organism biosynthetic process"	GO:0044711	2	OTAU000917-RA	1.9054008753263
"single-organism biosynthetic process"	GO:0044711	2	OTAU000929-RA	0.260187871727599
"single-organism biosynthetic process"	GO:0044711	2	OTAU000974-RA	0.282206538435666
"single-organism biosynthetic process"	GO:0044711	2	OTAU000977-RA	2.27407141481233
"single-organism biosynthetic process"	GO:0044711	2	OTAU001004-RA	0.102628634851141
"single-organism biosynthetic process"	GO:0044711	2	OTAU001035-RA	6.19950914473281
"single-organism biosynthetic process"	GO:0044711	2	OTAU001113-RA	1.67266913047451
"single-organism biosynthetic process"	GO:0044711	2	OTAU001450-RA	1.02083948294872
"single-organism biosynthetic process"	GO:0044711	2	OTAU001485-RA	3.67549669540116
"single-organism biosynthetic process"	GO:0044711	2	OTAU001497-RA	0.139147598794629
"single-organism biosynthetic process"	GO:0044711	2	OTAU001586-RA	0.603279148455832
"single-organism biosynthetic process"	GO:0044711	2	OTAU001903-RA	1.20533953667838
"single-organism biosynthetic process"	GO:0044711	2	OTAU002280-RA	1.36459770691501
"single-organism biosynthetic process"	GO:0044711	2	OTAU002596-RA	0.738056383111969
"single-organism biosynthetic process"	GO:0044711	2	OTAU002607-RA	1.25784938971173
"single-organism biosynthetic process"	GO:0044711	2	OTAU003000-RA	4.72824253592069
"single-organism biosynthetic process"	GO:0044711	2	OTAU003221-RA	3.9224727337522
"single-organism biosynthetic process"	GO:0044711	2	OTAU003289-RA	2.01684407047994
"single-organism biosynthetic process"	GO:0044711	2	OTAU003760-RA	3.14434747463803
"single-organism biosynthetic process"	GO:0044711	2	OTAU003761-RA	0.0997232687444229
"single-organism biosynthetic process"	GO:0044711	2	OTAU003763-RA	0.33495088170215
"single-organism biosynthetic process"	GO:0044711	2	OTAU003980-RA	10.6597074904096
"single-organism biosynthetic process"	GO:0044711	2	OTAU003981-RA	0.060302444507268
"single-organism biosynthetic process"	GO:0044711	2	OTAU004328-RA	1.51293152064219
"single-organism biosynthetic process"	GO:0044711	2	OTAU004356-RA	1.00652961140107
"single-organism biosynthetic process"	GO:0044711	2	OTAU004599-RA	0.522757080810526
"single-organism biosynthetic process"	GO:0044711	2	OTAU004885-RA	0.136478963313965
"single-organism biosynthetic process"	GO:0044711	2	OTAU004887-RA	1.71383163135467
"single-organism biosynthetic process"	GO:0044711	2	OTAU004914-RA	0.189572389582275
"single-organism biosynthetic process"	GO:0044711	2	OTAU005042-RA	1.94042504829269
"single-organism biosynthetic process"	GO:0044711	2	OTAU005172-RA	0.4268248882997
"single-organism biosynthetic process"	GO:0044711	2	OTAU005199-RA	0.988988347755339
"single-organism biosynthetic process"	GO:0044711	2	OTAU005616-RA	0.582876577479865
"single-organism biosynthetic process"	GO:0044711	2	OTAU005982-RA	0.990816961341945
"single-organism biosynthetic process"	GO:0044711	2	OTAU006216-RA	0.0628810060355087
"single-organism biosynthetic process"	GO:0044711	2	OTAU006251-RA	2.22639390213253
"single-organism biosynthetic process"	GO:0044711	2	OTAU006406-RA	2.21500889207774
"single-organism biosynthetic process"	GO:0044711	2	OTAU006640-RA	0.108879789081665
"single-organism biosynthetic process"	GO:0044711	2	OTAU006693-RA	1.10580664666402
"single-organism biosynthetic process"	GO:0044711	2	OTAU006769-RA	0.580530577789878
"single-organism biosynthetic process"	GO:0044711	2	OTAU007342-RA	0.978081411738329
"single-organism biosynthetic process"	GO:0044711	2	OTAU007369-RA	4.0220329413338
"single-organism biosynthetic process"	GO:0044711	2	OTAU007466-RA	0.422671326267477
"single-organism biosynthetic process"	GO:0044711	2	OTAU007556-RA	0.383312767679103
"single-organism biosynthetic process"	GO:0044711	2	OTAU007615-RA	0.433191499681858
"single-organism biosynthetic process"	GO:0044711	2	OTAU007645-RA	0.92682338353231
"single-organism biosynthetic process"	GO:0044711	2	OTAU007657-RA	2.19054748717932
"single-organism biosynthetic process"	GO:0044711	2	OTAU008543-RA	5.76087687686005
"single-organism biosynthetic process"	GO:0044711	2	OTAU009238-RA	0.596009230457446
"single-organism biosynthetic process"	GO:0044711	2	OTAU009967-RA	1.0771069160926
"single-organism biosynthetic process"	GO:0044711	2	OTAU010077-RA	1.55231794086586
"single-organism biosynthetic process"	GO:0044711	2	OTAU010543-RA	0.267961489835714
"single-organism biosynthetic process"	GO:0044711	2	OTAU010871-RA	0.570509370647587
"single-organism biosynthetic process"	GO:0044711	2	OTAU010911-RA	1.97155020498245
"single-organism biosynthetic process"	GO:0044711	2	OTAU010965-RA	6.50805863292519
"single-organism biosynthetic process"	GO:0044711	2	OTAU011011-RA	6.31762625770376
"single-organism biosynthetic process"	GO:0044711	2	OTAU011498-RA	1.81084138330635
"single-organism biosynthetic process"	GO:0044711	2	OTAU012084-RA	2.30048579192565
"single-organism biosynthetic process"	GO:0044711	2	OTAU012103-RA	2.40106325533343
"single-organism biosynthetic process"	GO:0044711	2	OTAU012106-RA	0.0422100019347683
"single-organism biosynthetic process"	GO:0044711	2	OTAU012117-RA	6.08944401967507
"single-organism biosynthetic process"	GO:0044711	2	OTAU012243-RA	0.419892049939632
"single-organism biosynthetic process"	GO:0044711	2	OTAU012422-RA	3.04528035133567
"single-organism biosynthetic process"	GO:0044711	2	OTAU012479-RA	1.18854033209118
"single-organism biosynthetic process"	GO:0044711	2	OTAU012544-RA	2.53408745062292
"single-organism biosynthetic process"	GO:0044711	2	OTAU012768-RA	0.197215994170515
"single-organism biosynthetic process"	GO:0044711	2	OTAU012986-RA	1.43845066030408
"single-organism biosynthetic process"	GO:0044711	2	OTAU013085-RA	0.555519726710803
"single-organism biosynthetic process"	GO:0044711	2	OTAU013086-RA	2.82804077336159
"single-organism biosynthetic process"	GO:0044711	2	OTAU014275-RA	3.25179357966057
"single-organism biosynthetic process"	GO:0044711	2	OTAU014356-RA	0.477154100949385
"single-organism biosynthetic process"	GO:0044711	2	OTAU014410-RA	2.23814768408904
"single-organism biosynthetic process"	GO:0044711	2	OTAU014674-RA	3.80880686398124
"single-organism biosynthetic process"	GO:0044711	2	OTAU014840-RA	2.66804695120974
"single-organism biosynthetic process"	GO:0044711	2	OTAU015122-RA	0.163003583159636
"single-organism biosynthetic process"	GO:0044711	2	OTAU015330-RA	0.964122777144231
"single-organism biosynthetic process"	GO:0044711	2	OTAU015362-RA	2.33243844598155
"single-organism biosynthetic process"	GO:0044711	2	OTAU015951-RA	0.165310639425317
"single-organism biosynthetic process"	GO:0044711	2	OTAU015952-RA	0.255850900218547
"single-organism biosynthetic process"	GO:0044711	2	OTAU016007-RA	7.50416203705806
"single-organism biosynthetic process"	GO:0044711	2	OTAU016388-RA	0.624780128252465
"single-organism biosynthetic process"	GO:0044711	2	OTAU016389-RA	0.0428683452833178
"single-organism biosynthetic process"	GO:0044711	2	OTAU017312-RA	2.89808652118639
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU000081-RA	0.996416812174997
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU000871-RA	2.26217974873095
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU001592-RA	7.04096389434912
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU001623-RA	0.172900108301575
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU001657-RA	0.273046369323674
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU001952-RA	1.12961967835965
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU002039-RA	0.713997816983275
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU002596-RA	0.738056383111969
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU002679-RA	0.175460265753485
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU002749-RA	0.0349732862936811
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU002843-RA	0.336779172998072
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU003225-RA	6.96540822828756
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU003253-RA	0.776386986682758
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU003378-RA	0.657697736376744
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU003677-RA	1.87059702916731
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU003929-RA	0.0381612672061756
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU004000-RA	1.33843050774551
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU004260-RA	4.58212143431557
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005057-RA	2.05245215995506
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005450-RA	0.778049613781242
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005471-RA	0.149564677978807
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005544-RA	0.286222545740057
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005781-RA	0.558645747274028
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005944-RA	0.55778630276727
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU005945-RA	0.270146830074393
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006057-RA	0.975612867242548
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006619-RA	0.37308939318346
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006633-RA	9.95568986098131
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006650-RA	1.17208992401015
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006831-RA	0.157455739450047
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006908-RA	4.02761473637787
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU007218-RA	0.994509584615891
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU007399-RA	0.477461328645083
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU007648-RA	0.803708026475513
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU007710-RA	0.113898416172707
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU008618-RA	1.21785218188782
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU008759-RA	0.167554047201369
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU009067-RA	0.163047136742851
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU009697-RA	0.202925705170501
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU009836-RA	1.8589938102238
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU010419-RA	3.43303057485219
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU011146-RA	3.85127755454898
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU011356-RA	1.12891034580701
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU011783-RA	0.776173301453367
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU013298-RA	5.87067733735407
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU013849-RA	0.300551068024559
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU014485-RA	1.96104700496936
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU014529-RA	0.46878032933973
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU016107-RA	0.0827478837860886
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU016196-RA	0.176224889961034
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU016623-RA	1.13541189679067
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006504-RA	9.54393614505724
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU006921-RA	0.0516163068595857
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU007615-RA	0.433191499681858
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU011994-RA	0.392978893304416
"macromolecule modification"	GO:0006464;GO:0036211;GO:0043412	2	OTAU014522-RA	0.618347991878366
"response to abiotic stimulus"	GO:0009628	2	OTAU000057-RA	0.395185633753632
"response to abiotic stimulus"	GO:0009628	2	OTAU001002-RA	0.935151075352173
"response to abiotic stimulus"	GO:0009628	2	OTAU001455-RA	0.914341969036955
"response to abiotic stimulus"	GO:0009628	2	OTAU005262-RA	0.356288619013159
"response to abiotic stimulus"	GO:0009628	2	OTAU005781-RA	0.558645747274028
"response to abiotic stimulus"	GO:0009628	2	OTAU006650-RA	1.17208992401015
"response to abiotic stimulus"	GO:0009628	2	OTAU007399-RA	0.477461328645083
"response to abiotic stimulus"	GO:0009628	2	OTAU009800-RA	0.480138680029467
"cellular component organization"	GO:0016043	2	OTAU000368-RA	2.49490477274888
"cellular component organization"	GO:0016043	2	OTAU000382-RA	0.124037799975117
"cellular component organization"	GO:0016043	2	OTAU000701-RA	0.207970861312186
"cellular component organization"	GO:0016043	2	OTAU000718-RA	2.21301744395947
"cellular component organization"	GO:0016043	2	OTAU000735-RA	1.22918523998894
"cellular component organization"	GO:0016043	2	OTAU000920-RA	0.402409313279312
"cellular component organization"	GO:0016043	2	OTAU001089-RA	0.384414785203669
"cellular component organization"	GO:0016043	2	OTAU001091-RA	0.226746024159176
"cellular component organization"	GO:0016043	2	OTAU001172-RA	3.99708788718338
"cellular component organization"	GO:0016043	2	OTAU001173-RA	2.92640165388439
"cellular component organization"	GO:0016043	2	OTAU001186-RA	0.304300334660808
"cellular component organization"	GO:0016043	2	OTAU001241-RA	1.49262888539973
"cellular component organization"	GO:0016043	2	OTAU001266-RA	2.51331948002928
"cellular component organization"	GO:0016043	2	OTAU001289-RA	2.73546142850036
"cellular component organization"	GO:0016043	2	OTAU001488-RA	0.0163940117480459
"cellular component organization"	GO:0016043	2	OTAU001566-RA	5.1400167754647
"cellular component organization"	GO:0016043	2	OTAU001612-RA	2.74215466647352
"cellular component organization"	GO:0016043	2	OTAU001887-RA	1.70416720451112
"cellular component organization"	GO:0016043	2	OTAU001988-RA	0.949084284261017
"cellular component organization"	GO:0016043	2	OTAU001999-RA	0.993584688294381
"cellular component organization"	GO:0016043	2	OTAU002039-RA	0.713997816983275
"cellular component organization"	GO:0016043	2	OTAU002118-RA	1.21467024793688
"cellular component organization"	GO:0016043	2	OTAU002228-RA	0.288455169417965
"cellular component organization"	GO:0016043	2	OTAU002236-RA	0.384647891173041
"cellular component organization"	GO:0016043	2	OTAU002241-RA	1.99881907834942
"cellular component organization"	GO:0016043	2	OTAU002288-RA	0.880884593804597
"cellular component organization"	GO:0016043	2	OTAU002625-RA	1.27001045004131
"cellular component organization"	GO:0016043	2	OTAU002892-RA	0.392165261172183
"cellular component organization"	GO:0016043	2	OTAU003463-RA	0.869082611641161
"cellular component organization"	GO:0016043	2	OTAU003516-RA	1.20705047222088
"cellular component organization"	GO:0016043	2	OTAU003569-RA	0.641912487119525
"cellular component organization"	GO:0016043	2	OTAU003913-RA	0.256026804331374
"cellular component organization"	GO:0016043	2	OTAU004009-RA	2.52602026824687
"cellular component organization"	GO:0016043	2	OTAU004082-RA	4.07290912071207
"cellular component organization"	GO:0016043	2	OTAU004169-RA	0.824723142429163
"cellular component organization"	GO:0016043	2	OTAU004213-RA	0.292100547083911
"cellular component organization"	GO:0016043	2	OTAU004243-RA	1.27068083522564
"cellular component organization"	GO:0016043	2	OTAU004306-RA	1.10092773379383
"cellular component organization"	GO:0016043	2	OTAU004502-RA	0.0396721118836328
"cellular component organization"	GO:0016043	2	OTAU004719-RA	2.03047839682374
"cellular component organization"	GO:0016043	2	OTAU005121-RA	1.84980963061754
"cellular component organization"	GO:0016043	2	OTAU005149-RA	1.27912845948894
"cellular component organization"	GO:0016043	2	OTAU005210-RA	0.832571254097728
"cellular component organization"	GO:0016043	2	OTAU005471-RA	0.149564677978807
"cellular component organization"	GO:0016043	2	OTAU005611-RA	2.30101258326645
"cellular component organization"	GO:0016043	2	OTAU005961-RA	3.88218468040431
"cellular component organization"	GO:0016043	2	OTAU006006-RA	0.400413871750939
"cellular component organization"	GO:0016043	2	OTAU006385-RA	0.851820236209731
"cellular component organization"	GO:0016043	2	OTAU006553-RA	0.105228451044771
"cellular component organization"	GO:0016043	2	OTAU006557-RA	0.661808285034964
"cellular component organization"	GO:0016043	2	OTAU006614-RA	7.75501724873798
"cellular component organization"	GO:0016043	2	OTAU006861-RA	0.190519847742257
"cellular component organization"	GO:0016043	2	OTAU006877-RA	3.73142282465499
"cellular component organization"	GO:0016043	2	OTAU007168-RA	7.11800075013401
"cellular component organization"	GO:0016043	2	OTAU007261-RA	0.697261764438223
"cellular component organization"	GO:0016043	2	OTAU007364-RA	0.86780751174332
"cellular component organization"	GO:0016043	2	OTAU007462-RA	0.181112438114725
"cellular component organization"	GO:0016043	2	OTAU007707-RA	2.65278201371986
"cellular component organization"	GO:0016043	2	OTAU007710-RA	0.113898416172707
"cellular component organization"	GO:0016043	2	OTAU007964-RA	1.18546723239904
"cellular component organization"	GO:0016043	2	OTAU008016-RA	1.68336008839231
"cellular component organization"	GO:0016043	2	OTAU008036-RA	4.68549388936808
"cellular component organization"	GO:0016043	2	OTAU008086-RA	0.82618806372612
"cellular component organization"	GO:0016043	2	OTAU008107-RA	2.60502817176731
"cellular component organization"	GO:0016043	2	OTAU008190-RA	1.8645597995395
"cellular component organization"	GO:0016043	2	OTAU008213-RA	2.48068886272151
"cellular component organization"	GO:0016043	2	OTAU008349-RA	1.06177805247004
"cellular component organization"	GO:0016043	2	OTAU008485-RA	2.00384436813861
"cellular component organization"	GO:0016043	2	OTAU008549-RA	0.5479102677167
"cellular component organization"	GO:0016043	2	OTAU008765-RA	5.47357575203774
"cellular component organization"	GO:0016043	2	OTAU008783-RA	0.808815501374504
"cellular component organization"	GO:0016043	2	OTAU008861-RA	1.31149574493757
"cellular component organization"	GO:0016043	2	OTAU008862-RA	0.445102871249092
"cellular component organization"	GO:0016043	2	OTAU008950-RA	0.158987360540069
"cellular component organization"	GO:0016043	2	OTAU009129-RA	0.663259082527736
"cellular component organization"	GO:0016043	2	OTAU009299-RA	0.0642495533437237
"cellular component organization"	GO:0016043	2	OTAU009302-RA	0.313232919110112
"cellular component organization"	GO:0016043	2	OTAU009580-RA	0.400216191647192
"cellular component organization"	GO:0016043	2	OTAU009912-RA	0.382734372696895
"cellular component organization"	GO:0016043	2	OTAU009915-RA	4.92982730509732
"cellular component organization"	GO:0016043	2	OTAU010044-RA	1.96421454153957
"cellular component organization"	GO:0016043	2	OTAU010059-RA	2.8851253572374
"cellular component organization"	GO:0016043	2	OTAU010060-RA	0.815637551327067
"cellular component organization"	GO:0016043	2	OTAU010151-RA	0.627269635447588
"cellular component organization"	GO:0016043	2	OTAU010419-RA	3.43303057485219
"cellular component organization"	GO:0016043	2	OTAU010668-RA	3.39500016618926
"cellular component organization"	GO:0016043	2	OTAU010876-RA	1.46460205448379
"cellular component organization"	GO:0016043	2	OTAU010902-RA	0.888005524388026
"cellular component organization"	GO:0016043	2	OTAU010954-RA	0.462296260434228
"cellular component organization"	GO:0016043	2	OTAU011024-RA	2.71670768295534
"cellular component organization"	GO:0016043	2	OTAU011027-RA	5.76188751588599
"cellular component organization"	GO:0016043	2	OTAU011029-RA	4.06695139670658
"cellular component organization"	GO:0016043	2	OTAU012051-RA	0.240080337294405
"cellular component organization"	GO:0016043	2	OTAU012187-RA	0.533834576701314
"cellular component organization"	GO:0016043	2	OTAU012276-RA	2.75128203808139
"cellular component organization"	GO:0016043	2	OTAU012298-RA	2.7097150215718
"cellular component organization"	GO:0016043	2	OTAU012401-RA	1.59398994284768
"cellular component organization"	GO:0016043	2	OTAU012402-RA	1.56436767928269
"cellular component organization"	GO:0016043	2	OTAU012403-RA	0.501689437347073
"cellular component organization"	GO:0016043	2	OTAU012538-RA	1.53393075930592
"cellular component organization"	GO:0016043	2	OTAU012544-RA	2.53408745062292
"cellular component organization"	GO:0016043	2	OTAU012713-RA	2.87055017796477
"cellular component organization"	GO:0016043	2	OTAU012800-RA	0.0737183117571877
"cellular component organization"	GO:0016043	2	OTAU012887-RA	0.0115900304359759
"cellular component organization"	GO:0016043	2	OTAU012918-RA	2.16179396786612
"cellular component organization"	GO:0016043	2	OTAU013210-RA	4.84861698373131
"cellular component organization"	GO:0016043	2	OTAU013232-RA	4.65833089051423
"cellular component organization"	GO:0016043	2	OTAU013372-RA	0.498884997937975
"cellular component organization"	GO:0016043	2	OTAU013607-RA	0.499793194457254
"cellular component organization"	GO:0016043	2	OTAU013816-RA	1.23724948933555
"cellular component organization"	GO:0016043	2	OTAU013849-RA	0.300551068024559
"cellular component organization"	GO:0016043	2	OTAU014231-RA	2.32224639409462
"cellular component organization"	GO:0016043	2	OTAU014259-RA	1.95646060363322
"cellular component organization"	GO:0016043	2	OTAU014395-RA	2.30884951458226
"cellular component organization"	GO:0016043	2	OTAU015397-RA	0.202941450234497
"cellular component organization"	GO:0016043	2	OTAU015933-RA	0.13619075123401
"cellular component organization"	GO:0016043	2	OTAU016076-RA	0.196479638423116
"cellular component organization"	GO:0016043	2	OTAU016154-RA	2.29168744754778
"cellular component organization"	GO:0016043	2	OTAU016504-RA	3.01229530711943
"cellular component organization"	GO:0016043	2	OTAU016789-RA	1.47054555291346
"cellular component organization"	GO:0016043	2	OTAU017018-RA	1.43248442848795
"establishment of protein localization to organelle"	GO:0072594	3	OTAU000091-RA	0.219308890737912
"establishment of protein localization to organelle"	GO:0072594	3	OTAU001364-RA	3.33699303308708
"establishment of protein localization to organelle"	GO:0072594	3	OTAU006022-RA	6.85836156189619
"establishment of protein localization to organelle"	GO:0072594	3	OTAU008441-RA	1.01717884775346
"establishment of protein localization to organelle"	GO:0072594	3	OTAU009045-RA	0.308822149170085
"establishment of protein localization to organelle"	GO:0072594	3	OTAU010391-RA	1.90888394060717
"establishment of protein localization to organelle"	GO:0072594	3	OTAU011542-RA	1.08043648352221
"establishment of protein localization to organelle"	GO:0072594	3	OTAU012342-RA	3.19022306906402
"establishment of protein localization to organelle"	GO:0072594	3	OTAU012817-RA	0.0201475393368877
"glutathione metabolic process"	GO:0006749	7	OTAU000216-RA	0.656374414003769
"glutathione metabolic process"	GO:0006749	7	OTAU000362-RA	0.665530335502555
"glutathione metabolic process"	GO:0006749	7	OTAU001595-RA	2.28277870538806
"glutathione metabolic process"	GO:0006749	7	OTAU001831-RA	0.208582342226034
"glutathione metabolic process"	GO:0006749	7	OTAU014445-RA	1.29931953496515
"regulation of mitotic cell cycle"	GO:0007088;GO:0007346;GO:0051783	5	OTAU001174-RA	0.554064553411062
"regulation of mitotic cell cycle"	GO:0007088;GO:0007346;GO:0051783	5	OTAU005417-RA	1.58618607191901
"regulation of mitotic cell cycle"	GO:0007088;GO:0007346;GO:0051783	5	OTAU006893-RA	0.696399948855155
"regulation of mitotic cell cycle"	GO:0007088;GO:0007346;GO:0051783	5	OTAU007567-RA	0.488417680433655
"regulation of mitotic cell cycle"	GO:0007088;GO:0007346;GO:0051783	5	OTAU013365-RA	0.716080446142792
"malate metabolic process"	GO:0006108	3	OTAU000872-RA	0.261596661524649
"malate metabolic process"	GO:0006108	3	OTAU003895-RA	0.465713051222833
"malate metabolic process"	GO:0006108	3	OTAU004094-RA	0.0192688042945579
"malate metabolic process"	GO:0006108	3	OTAU007508-RA	1.6186675074265
"malate metabolic process"	GO:0006108	3	OTAU008211-RA	1.75232112797107
"malate metabolic process"	GO:0006108	3	OTAU009990-RA	0.112147424047805
"malate metabolic process"	GO:0006108	3	OTAU011963-RA	0.969875856429907
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU000455-RA	0.0765297214146089
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU001113-RA	1.67266913047451
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU005172-RA	0.4268248882997
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU005199-RA	0.988988347755339
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU007657-RA	2.19054748717932
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU011011-RA	6.31762625770376
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU012084-RA	2.30048579192565
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU016388-RA	0.624780128252465
"alpha-amino acid biosynthetic process"	GO:1901607	5	OTAU016389-RA	0.0428683452833178
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU000029-RA	2.48893646842741
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU000523-RA	1.34441178167453
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU000951-RA	5.1647371064902
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU001336-RA	0.0973046974980605
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU001360-RA	1.41420727851613
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU001526-RA	0.30193877805701
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU001961-RA	11.3753964993417
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU002154-RA	0.83738013408904
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU002295-RA	0.376756275327151
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU003138-RA	0.00744367766229454
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU004727-RA	0.4203530486503
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU005558-RA	0.00404002726316276
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU006614-RA	7.75501724873798
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU006801-RA	0.477024657764079
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU006802-RA	2.46510960221169
"homeostatic process"	GO:0042592;GO:0019725	3	OTAU007363-RA	0.451857633431978
