OTAU001988-RA	GO:0005685;GO:0003729;GO:0006376
OTAU001993-RA	GO:0016021;GO:0055085
OTAU001995-RA	GO:0003995;GO:0050660
OTAU001999-RA	GO:0007015
OTAU002010-RA	GO:0051033;GO:0033227;GO:0016021
OTAU002021-RA	GO:0071025;GO:0005737;GO:0004519;GO:0046872;GO:0070966;GO:0070481;GO:0005634
OTAU002033-RA	GO:0005622;GO:0006886
OTAU002038-RA	GO:0008270
OTAU002039-RA	GO:0005528;GO:0000412;GO:0005730;GO:0003755;GO:0006457
OTAU002040-RA	GO:0009058;GO:0003824;GO:0030170
OTAU002045-RA	GO:0007155;GO:0008305;GO:0007229
OTAU002059-RA	GO:0004185
OTAU002069-RA	GO:0005509
OTAU002075-RA	GO:0005525;GO:0005622;GO:0016020;GO:0007264
OTAU002080-RA	GO:0052689;GO:0005576;GO:0016491
OTAU002084-RA	GO:0005524;GO:0004383;GO:0016021;GO:0005622;GO:0035556;GO:0004672
OTAU002089-RA	GO:0008537
OTAU002093-RA	GO:0052689;GO:0005576
OTAU002095-RA	GO:0043565;GO:0003700
OTAU002118-RA	GO:0030036
OTAU002129-RA	GO:0008270
OTAU002134-RA	GO:0004721
OTAU002135-RA	GO:0004721
OTAU002145-RA	GO:0020037;GO:0005506;GO:0016705
OTAU002149-RA	GO:0005576
OTAU002154-RA	GO:0005623;GO:0045454
OTAU002158-RA	GO:0048870;GO:0031514
OTAU002163-RA	GO:0005089;GO:0035023
OTAU002165-RA	GO:0003677;GO:0006352;GO:0006355;GO:0005669
OTAU002171-RA	GO:0003676;GO:0008270
OTAU002185-RA	GO:0003676;GO:0000166;GO:0008270
OTAU002188-RA	GO:0004559;GO:0030246;GO:0006013;GO:0008270
OTAU002193-RA	GO:0006096;GO:0043231;GO:0004739
OTAU002200-RA	GO:0005524;GO:0004815;GO:0006422;GO:0005737;GO:0003676
OTAU002202-RA	GO:0005622;GO:0035556
OTAU002210-RA	GO:0043565;GO:0003700
OTAU002212-RA	GO:0005622;GO:0006810
OTAU002217-RA	GO:0052689;GO:0005576
OTAU002228-RA	GO:0034993;GO:0090286;GO:0016021
OTAU002229-RA	GO:0016021
OTAU002236-RA	GO:0006461;GO:0008601
OTAU002237-RA	GO:0004252
OTAU002241-RA	GO:0030036;GO:0051014
OTAU002243-RA	GO:0030131;GO:0006886;GO:0016192
OTAU002247-RA	GO:0004089;GO:0006730;GO:0008270
OTAU002253-RA	GO:0003824
OTAU002256-RA	GO:0005524;GO:0005871;GO:0005874;GO:0003777;GO:0007018
OTAU002257-RA	GO:0052689;GO:0005576
OTAU002258-RA	GO:0052689;GO:0005576
OTAU002262-RA	GO:0005975;GO:0016868;GO:0000287
OTAU002263-RA	GO:0005975;GO:0016868;GO:0000287
OTAU002265-RA	GO:0003676;GO:0008270
OTAU002266-RA	GO:0005524;GO:0004713;GO:0007165
OTAU002274-RA	GO:0009813;GO:0052696;GO:0015020;GO:0043231
OTAU002280-RA	GO:0003824;GO:0005992
OTAU002287-RA	GO:0005861
OTAU002288-RA	GO:0006886;GO:0045335;GO:0090389;GO:0005547
OTAU002290-RA	GO:0003723;GO:0016021
OTAU002295-RA	GO:0005623;GO:0006879;GO:0008199;GO:0004322;GO:0006826
OTAU002296-RA	GO:0005524;GO:0016887;GO:0016020
OTAU002303-RA	GO:0005794;GO:0016021;GO:0006810
OTAU002307-RA	GO:0005509;GO:0005622;GO:0035556;GO:0016042;GO:0004435;GO:0004871
OTAU002323-RA	GO:0005871;GO:0003777
OTAU002345-RA	GO:0003824
OTAU002347-RA	GO:0003723;GO:0005737
OTAU002369-RA	GO:0003824
OTAU002378-RA	GO:0004177;GO:0005615;GO:0008237;GO:0032504;GO:0008270
OTAU002381-RA	GO:0005975;GO:0003824;GO:0043169
OTAU002382-RA	GO:0016758
OTAU002394-RA	GO:0005086;GO:0032012
OTAU002396-RA	GO:0005789;GO:0016021;GO:0015031
OTAU002398-RA	GO:0005524;GO:0016021;GO:0004222;GO:0008270
OTAU002428-RA	GO:0016491
OTAU002437-RA	GO:0005524;GO:0004672
OTAU002451-RA	GO:0004303;GO:0005811;GO:0005777
OTAU002454-RA	GO:0042302
OTAU002528-RA	GO:0006914
OTAU002543-RA	GO:0016021
OTAU002546-RA	GO:0008270
OTAU002550-RA	GO:0016746
OTAU002551-RA	GO:0005549
OTAU002552-RA	GO:0042302
OTAU002567-RA	GO:0003857;GO:0004300;GO:0006635;GO:0016507
OTAU002571-RA	GO:0005524
OTAU002572-RA	GO:0004222
OTAU002578-RA	GO:0005452;GO:0016021
OTAU002580-RA	GO:0005525;GO:0003924;GO:0005622;GO:0003746
OTAU002581-RA	GO:0046579;GO:0000164
OTAU002592-RA	GO:0005634;GO:0003700
OTAU002594-RA	GO:0008374;GO:0006629
OTAU002596-RA	GO:0006506;GO:0005789;GO:0016021;GO:0016746
OTAU002597-RA	GO:0005524;GO:0004004;GO:0010501;GO:0008380;GO:0071013;GO:0003676;GO:0010468
OTAU002605-RA	GO:0003676;GO:0008270
OTAU002607-RA	GO:0004144;GO:0005789;GO:0016021;GO:0019432
OTAU002609-RA	GO:0005524;GO:0003774;GO:0016459
OTAU002623-RA	GO:0005085;GO:0005622;GO:0007264
OTAU002625-RA	GO:0034314;GO:0005885
OTAU002626-RA	GO:0005840;GO:0003735;GO:0006412
OTAU002634-RA	GO:0005524;GO:0004386;GO:0003743
OTAU002636-RA	GO:0005856
OTAU002638-RA	GO:0051539;GO:0010181;GO:0051287;GO:0008137
OTAU002648-RA	GO:0006397;GO:0005634
OTAU002650-RA	GO:0008236
OTAU002652-RA	GO:0046872
OTAU002655-RA	GO:0016021;GO:0055085
OTAU002662-RA	GO:0006281;GO:0004518
OTAU002666-RA	GO:0004114;GO:0046872;GO:0007165
OTAU002668-RA	GO:0005524;GO:0005737;GO:0004824;GO:0006430;GO:0003676
OTAU002669-RA	GO:0016020
OTAU002679-RA	GO:0016021;GO:0008250;GO:0006487
OTAU002680-RA	GO:0005524;GO:0005952;GO:0008603;GO:0004692
OTAU002681-RA	GO:0004838;GO:0009072;GO:0009058;GO:0030170
OTAU002683-RA	GO:0016021
OTAU002689-RA	GO:0005622;GO:0005215
OTAU002703-RA	GO:0006813;GO:0006814;GO:0005890
OTAU002705-RA	GO:0006813;GO:0006814;GO:0005890
OTAU002706-RA	GO:0006813;GO:0006814;GO:0005890
OTAU002707-RA	GO:0016020
OTAU002711-RA	GO:0020037;GO:0005506;GO:0004497;GO:0016705
OTAU002712-RA	GO:0003993
OTAU002713-RA	GO:0080019
OTAU002727-RA	GO:0005509;GO:0008061;GO:0006030;GO:0005576
OTAU002739-RA	GO:0005509;GO:0016021
OTAU002740-RA	GO:0051920
OTAU002741-RA	GO:0003824
OTAU002748-RA	GO:0016021;GO:0015379
OTAU002749-RA	GO:0018193
OTAU002754-RA	GO:0005198
OTAU002755-RA	GO:0004419
OTAU002763-RA	GO:0005096;GO:0046872
OTAU002764-RA	GO:0031083;GO:0030133
OTAU002766-RA	GO:0046872
OTAU002775-RA	GO:0009055;GO:0050660
OTAU002779-RA	GO:0005634;GO:0043565;GO:0003700;GO:0006351
OTAU002781-RA	GO:0016491
OTAU002782-RA	GO:0000166
OTAU002784-RA	GO:0005615
OTAU002785-RA	GO:0005622;GO:0006886
OTAU002798-RA	GO:0003995;GO:0050660
OTAU002799-RA	GO:0043565;GO:0003700
OTAU002800-RA	GO:0046872
OTAU002801-RA	GO:0007165
OTAU002808-RA	GO:0003870;GO:0005759;GO:0006782;GO:0030170
OTAU002810-RA	GO:0003697
OTAU002811-RA	GO:0016021;GO:0022857
OTAU002817-RA	GO:0005524;GO:0004672
OTAU002821-RA	GO:0004177;GO:0030145
OTAU002828-RA	GO:0003995;GO:0050660
OTAU002831-RA	GO:0003995;GO:0003997;GO:0006635;GO:0050660;GO:0005777
OTAU002834-RA	GO:0016021
OTAU002835-RA	GO:0004857;GO:0005739;GO:0045980
OTAU002839-RA	GO:0006457
OTAU002842-RA	GO:0016021;GO:0015031
OTAU002843-RA	GO:0006464;GO:0016874;GO:0016779
OTAU002846-RA	GO:0051287;GO:0004449;GO:0000287;GO:0006099
OTAU002849-RA	GO:0003677;GO:0005634;GO:0006355;GO:0006351
OTAU002850-RA	GO:0007165
OTAU002853-RA	GO:0005524;GO:0004672
OTAU002855-RA	GO:0016491
OTAU002863-RA	GO:0046872;GO:0003676
OTAU002866-RA	GO:0003676;GO:0000166
OTAU002868-RA	GO:0005524;GO:0004707;GO:0005622
OTAU002874-RA	GO:0016874;GO:0004842
OTAU002875-RA	GO:0016874;GO:0004842
OTAU002877-RA	GO:0005634;GO:0043565;GO:0003700;GO:0006351
OTAU002889-RA	GO:0008234
OTAU002892-RA	GO:0000226;GO:0005815;GO:0000922
OTAU002893-RA	GO:0016874;GO:0008270
OTAU002895-RA	GO:0005737;GO:0005634
OTAU002900-RA	GO:0046872
OTAU002904-RA	GO:0003993
OTAU002905-RA	GO:0003676
OTAU002912-RA	GO:0005248;GO:0001518
OTAU002913-RA	GO:0003677;GO:0006355
OTAU002917-RA	GO:0004222;GO:0005578;GO:0008270
OTAU002922-RA	GO:0008442;GO:0051287;GO:0004616;GO:0006574
OTAU002926-RA	GO:0048786
OTAU002933-RA	GO:0005737;GO:0005634;GO:0019773;GO:0004298;GO:0006511
OTAU002934-RA	GO:0048037;GO:0016874;GO:0016020
OTAU002940-RA	GO:0003677;GO:0001026;GO:0000126
OTAU002942-RA	GO:0004222;GO:0008270
OTAU002947-RA	GO:0005524;GO:0016020;GO:0004222
OTAU002955-RA	GO:0008270
OTAU002959-RA	GO:0006644;GO:0016746
OTAU002960-RA	GO:0005975;GO:0004553
OTAU002964-RA	GO:0005524;GO:0005737;GO:0004818;GO:0006424;GO:0004827;GO:0006433
OTAU002970-RA	GO:0005524;GO:0005737;GO:0016787;GO:0030163
OTAU002972-RA	GO:0003677;GO:0005634;GO:0006355
OTAU002975-RA	GO:0016491
OTAU002980-RA	GO:0003676;GO:0008270
OTAU002995-RA	GO:0016021;GO:0055114
OTAU003000-RA	GO:0004177;GO:0019370;GO:0008237;GO:0008270
OTAU003005-RA	GO:0005509
OTAU003006-RA	GO:0005509
OTAU003008-RA	GO:0051537;GO:0008762;GO:0009055;GO:0050660;GO:0005506;GO:0043546;GO:0004854;GO:0004855
OTAU003016-RA	GO:0005634
OTAU003031-RA	GO:0030127;GO:0006888;GO:0006886;GO:0008270
OTAU003055-RA	GO:0003824
OTAU003056-RA	GO:0003824
OTAU003059-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003061-RA	GO:0005524;GO:0016021;GO:0004702;GO:0004675
OTAU003069-RA	GO:0051287;GO:0004450;GO:0006102;GO:0000287;GO:0006099
OTAU003078-RA	GO:0003676;GO:0000166
OTAU003087-RA	GO:0005509
OTAU003092-RA	GO:0042302
OTAU003097-RA	GO:0016021;GO:0022891
OTAU003098-RA	GO:0016021;GO:0022891
OTAU003100-RA	GO:0016746
OTAU003108-RA	GO:0005524;GO:0004674
OTAU003112-RA	GO:0005524;GO:0016887;GO:0016020;GO:0006810
OTAU003119-RA	GO:0008233;GO:0006511;GO:0036459
OTAU003125-RA	GO:0004089;GO:0006730;GO:0008270
OTAU003128-RA	GO:0003824
OTAU003134-RA	GO:0043565;GO:0003700
OTAU003137-RA	GO:0005096
OTAU003138-RA	GO:0005623;GO:0045454;GO:0006662;GO:0015035
OTAU003141-RA	GO:0005634;GO:0003700
OTAU003147-RA	GO:0008750;GO:0050661;GO:0016021;GO:0015992
OTAU003150-RA	GO:0003723;GO:0016874;GO:0004842;GO:0008270
OTAU003155-RA	GO:0005524;GO:0004672
OTAU003165-RA	GO:0031225;GO:0005886;GO:0005578
OTAU003178-RA	GO:0016491
OTAU003184-RA	GO:0016491
OTAU003185-RA	GO:0006629;GO:0008081;GO:2001070
OTAU003213-RA	GO:0004252
OTAU003218-RA	GO:0005634;GO:0043565;GO:0003700
OTAU003221-RA	GO:0016787;GO:0004452;GO:0008299
OTAU003225-RA	GO:0008375;GO:0006486
OTAU003227-RA	GO:0007155;GO:0008305;GO:0007229
OTAU003234-RA	GO:0005509;GO:0016021;GO:0042303;GO:0015248
OTAU003236-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003237-RA	GO:0043005
OTAU003239-RA	GO:0046872
OTAU003247-RA	GO:0005524;GO:0016887;GO:0030286;GO:0003777;GO:0007018
OTAU003253-RA	GO:0005794;GO:0008378;GO:0016021;GO:0006486
OTAU003256-RA	GO:0008061;GO:0006030;GO:0005576
OTAU003265-RA	GO:0032777;GO:0006355;GO:0006351
OTAU003278-RA	GO:0006147;GO:0008892;GO:0008270
OTAU003282-RA	GO:0016307
OTAU003284-RA	GO:0016811
OTAU003286-RA	GO:0005524;GO:0005871;GO:0005874;GO:0003777;GO:0007018;GO:0035091
OTAU003289-RA	GO:0003876;GO:0032264
OTAU003294-RA	GO:0016746
OTAU003296-RA	GO:0004013;GO:0006730
OTAU003297-RA	GO:0004013;GO:0006730
OTAU003302-RA	GO:0016747
OTAU003316-RA	GO:0005634;GO:0043565;GO:0003700;GO:0006351
OTAU003338-RA	GO:0004725
OTAU003342-RA	GO:0005525;GO:0003924;GO:0005737;GO:0003746
OTAU003351-RA	GO:0035497;GO:0030968;GO:0045944;GO:0043565;GO:0003700
OTAU003354-RA	GO:0006355
OTAU003357-RA	GO:0008146
OTAU003358-RA	GO:0005622;GO:0035556;GO:0046872
OTAU003359-RA	GO:0005622;GO:0035556;GO:0046872
OTAU003367-RA	GO:0005525
OTAU003369-RA	GO:0016787;GO:0006629
OTAU003371-RA	GO:0003677;GO:0005737;GO:0005634;GO:0003700;GO:0005667;GO:0006351
OTAU003378-RA	GO:0006478;GO:0008476
OTAU003382-RA	GO:0005524
OTAU003385-RA	GO:0005524;GO:0016887;GO:0016020;GO:0006810
OTAU003389-RA	GO:0004842
OTAU003390-RA	GO:0008374;GO:0044255
OTAU003394-RA	GO:0005524;GO:0005737;GO:0016787;GO:0000502;GO:0030163
OTAU003398-RA	GO:0005524;GO:0005622;GO:0035556;GO:0046872;GO:0016307
OTAU003415-RA	GO:0005524;GO:0004672
OTAU003418-RA	GO:0005096;GO:0007165
OTAU003420-RA	GO:0003677
OTAU003421-RA	GO:0003995;GO:0050660
OTAU003424-RA	GO:0005634;GO:0043565;GO:0003707;GO:0003700;GO:0006351;GO:0008270
OTAU003429-RA	GO:0003723
OTAU003430-RA	GO:0004930;GO:0007166;GO:0016021
OTAU003436-RA	GO:0005975;GO:0008061;GO:0006032;GO:0004568;GO:0005576
OTAU003438-RA	GO:0005742;GO:0006605
OTAU003443-RA	GO:0016021;GO:0043066
OTAU003444-RA	GO:0005634;GO:0008649
OTAU003445-RA	GO:0005634;GO:0043565;GO:0003707;GO:0004887;GO:0006351;GO:0008270
OTAU003453-RA	GO:0003676;GO:0000166
OTAU003461-RA	GO:0006869
OTAU003462-RA	GO:0016021;GO:0055085
OTAU003463-RA	GO:0007009
OTAU003469-RA	GO:0004190
OTAU003472-RA	GO:0016021;GO:0005886;GO:0050909
OTAU003478-RA	GO:0016747
OTAU003482-RA	GO:0009072;GO:0004334
OTAU003483-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003490-RA	GO:0005622;GO:0015031;GO:0042147;GO:0030904
OTAU003494-RA	GO:0008218;GO:0003824
OTAU003516-RA	GO:0005525;GO:0003924;GO:0005874;GO:0007017;GO:0051258;GO:0005200
OTAU003535-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003539-RA	GO:0007155;GO:0016021;GO:0007229
OTAU003550-RA	GO:0005576;GO:0008191
OTAU003569-RA	GO:0007005;GO:0004842;GO:0008270
OTAU003578-RA	GO:0004046;GO:0006520;GO:0005737;GO:0046872;GO:0008237
OTAU003579-RA	GO:0008237;GO:0008168;GO:0003676;GO:0008270
OTAU003581-RA	GO:0005634;GO:0043565;GO:0003700;GO:0006351
OTAU003595-RA	GO:0016021;GO:0005328
OTAU003606-RA	GO:0071203
OTAU003610-RA	GO:0007165
OTAU003611-RA	GO:0003824
OTAU003622-RA	GO:0005096;GO:0007165
OTAU003630-RA	GO:0003824
OTAU003632-RA	GO:0003824
OTAU003641-RA	GO:0016491
OTAU003644-RA	GO:0007165
OTAU003648-RA	GO:0046872;GO:0005739;GO:0015031
OTAU003652-RA	GO:0007155;GO:0016020
OTAU003658-RA	GO:0008080
OTAU003660-RA	GO:0008203;GO:0016298;GO:0016042
OTAU003661-RA	GO:0007155;GO:0016021
OTAU003666-RA	GO:0016021
OTAU003670-RA	GO:0020037;GO:0005506;GO:0004497;GO:0016705
OTAU003674-RA	GO:0046872;GO:0004722
OTAU003677-RA	GO:0051539;GO:0016992;GO:0046872;GO:0005739;GO:0009249
OTAU003684-RA	GO:0004531
OTAU003690-RA	GO:0046872
OTAU003697-RA	GO:0003723;GO:0015934;GO:0003735;GO:0006412
OTAU003754-RA	GO:0008061;GO:0006030;GO:0005576
OTAU003760-RA	GO:0004161;GO:0008299
OTAU003761-RA	GO:0008299;GO:0016740
OTAU003762-RA	GO:0007165
OTAU003763-RA	GO:0008299
OTAU003769-RA	GO:0016787
OTAU003778-RA	GO:0005525;GO:0003924;GO:0000139;GO:0032482;GO:0005789;GO:0006886;GO:0043025;GO:0005886;GO:0031982;GO:0016192
OTAU003785-RA	GO:0005524;GO:0004672
OTAU003788-RA	GO:0005524;GO:0004363;GO:0046872
OTAU003792-RA	GO:0004129
OTAU003793-RA	GO:0005524;GO:0002161;GO:0005737;GO:0004822;GO:0006428
OTAU003807-RA	GO:0016021
OTAU003820-RA	GO:0004725
OTAU003824-RA	GO:0005524;GO:0016787
OTAU003826-RA	GO:0005524;GO:0016787
OTAU003827-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003832-RA	GO:0008234;GO:0006511;GO:0036459
OTAU003845-RA	GO:0004222
OTAU003852-RA	GO:0003723;GO:0006396;GO:0000166;GO:0005634;GO:0030529
OTAU003853-RA	GO:0005524;GO:0035091;GO:0004672
OTAU003856-RA	GO:0004129
OTAU003857-RA	GO:0008234;GO:0006511;GO:0036459
OTAU003859-RA	GO:0004129;GO:0005740
OTAU003860-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003864-RA	GO:0005737;GO:0005634;GO:0005839;GO:0051603;GO:0004298
OTAU003866-RA	GO:0007186;GO:0005525;GO:0003924;GO:0004871
OTAU003868-RA	GO:0005737;GO:0003684;GO:0006516;GO:0006289;GO:0005634
OTAU003877-RA	GO:0005524;GO:0004707;GO:0005622
OTAU003895-RA	GO:0051287;GO:0004471;GO:0006108;GO:0046872
OTAU003902-RA	GO:0005524;GO:0005622;GO:0035556;GO:0046872;GO:0004674
OTAU003911-RA	GO:0020037;GO:0005506;GO:0004497;GO:0016705
OTAU003913-RA	GO:0005524;GO:0042626;GO:0005525;GO:0003924;GO:0005737;GO:0016021;GO:0005874;GO:0007017;GO:0051258;GO:0005200
OTAU003922-RA	GO:0046872
OTAU003926-RA	GO:0046872;GO:0004784
OTAU003929-RA	GO:0004579;GO:0005789;GO:0016021;GO:0006486
OTAU003930-RA	GO:0004100
OTAU003932-RA	GO:0046872;GO:0004722
OTAU003941-RA	GO:0005524;GO:0016887;GO:0030286;GO:0003777;GO:0007018
OTAU003947-RA	GO:0016021
OTAU003951-RA	GO:0005524;GO:0004672
OTAU003953-RA	GO:0005840;GO:0003735;GO:0006412
OTAU003960-RA	GO:0005634;GO:0003700;GO:0008270
OTAU003961-RA	GO:0004719
OTAU003970-RA	GO:0005524;GO:0004672
OTAU003976-RA	GO:0005089;GO:0035023
OTAU003980-RA	GO:0006633;GO:0016021;GO:0016740
OTAU003981-RA	GO:0006633;GO:0016021;GO:0016740
OTAU003994-RA	GO:0016272;GO:0006457
OTAU003997-RA	GO:0009055;GO:0008121
OTAU004000-RA	GO:0006464;GO:0015031
OTAU004006-RA	GO:0016021
OTAU004007-RA	GO:0016021;GO:0006810
OTAU004009-RA	GO:0016282;GO:0033290;GO:0005852;GO:0001731;GO:0006446;GO:0003743
OTAU004012-RA	GO:0046872
OTAU004026-RA	GO:0033971;GO:0006144
OTAU004029-RA	GO:0008234;GO:0006511;GO:0036459
OTAU004039-RA	GO:0046872;GO:0004222
OTAU004040-RA	GO:0009055;GO:0020037
OTAU004045-RA	GO:0008080
OTAU004051-RA	GO:0005509
OTAU004066-RA	GO:0016055;GO:0016021;GO:0007275;GO:0004888
OTAU004082-RA	GO:0005525;GO:0003924;GO:0005874;GO:0007017;GO:0051258;GO:0005200
OTAU004091-RA	GO:0016874;GO:0004842
OTAU004093-RA	GO:0006122;GO:0005750
OTAU004094-RA	GO:0005975;GO:0016615;GO:0006108;GO:0016616
OTAU004102-RA	GO:0016491
OTAU004103-RA	GO:0004563;GO:0005975
OTAU004104-RA	GO:0005525;GO:0003924
OTAU004110-RA	GO:0005737
OTAU004116-RA	GO:0008270
OTAU004119-RA	GO:0004252;GO:0070008
OTAU004124-RA	GO:0004866;GO:0005615
OTAU004126-RA	GO:0005509
OTAU004132-RA	GO:0005524;GO:0005737;GO:0004825;GO:0006431
OTAU004138-RA	GO:0005840;GO:0003735;GO:0006412
OTAU004156-RA	GO:0006096;GO:0043231;GO:0004739
OTAU004159-RA	GO:0004149;GO:0045252;GO:0006099
OTAU004160-RA	GO:0008168
OTAU004169-RA	GO:0005525;GO:0003924;GO:0000266;GO:0016559
OTAU004170-RA	GO:0005524;GO:0004672
OTAU004183-RA	GO:0005622;GO:0005215
OTAU004195-RA	GO:0005524;GO:0016887;GO:0006812;GO:0016021;GO:0046872
OTAU004200-RA	GO:0008234
OTAU004213-RA	GO:0051301;GO:0005813;GO:0008352;GO:0005874;GO:0051013;GO:0007067;GO:0000922
OTAU004220-RA	GO:0050660;GO:0017150
OTAU004238-RA	GO:0005549
OTAU004243-RA	GO:0000266
OTAU004244-RA	GO:0005525;GO:0005622;GO:0016020;GO:0007264
OTAU004249-RA	GO:0020037;GO:0005506;GO:0004497;GO:0016705
OTAU004252-RA	GO:0016021
OTAU004254-RA	GO:0016021;GO:0055085
OTAU004256-RA	GO:0016021;GO:0055085;GO:0005215
OTAU004257-RA	GO:0003676;GO:0000166
OTAU004260-RA	GO:0005524;GO:0007254;GO:0004709;GO:0005622;GO:0051092;GO:0046777
OTAU004293-RA	GO:0005509
OTAU004298-RA	GO:0005524;GO:0005871;GO:0005874;GO:0003777;GO:0007018
OTAU004300-RA	GO:0020037;GO:0005506;GO:0004497;GO:0016705
OTAU004306-RA	GO:0051260;GO:0005249;GO:0008076
OTAU004308-RA	GO:0005840;GO:0003735;GO:0006412
OTAU004313-RA	GO:0005737;GO:0005634;GO:0003700;GO:0005667;GO:0006351
OTAU004320-RA	GO:0005840;GO:0003735;GO:0006412
OTAU004324-RA	GO:0005524;GO:0016874
OTAU004325-RA	GO:0003723;GO:0005737;GO:0000166
OTAU004328-RA	GO:0009435;GO:0019358;GO:0004516;GO:0004514
OTAU004329-RA	GO:0005086;GO:0032012
OTAU004338-RA	GO:0031418;GO:0005506;GO:0016706
OTAU004339-RA	GO:0031151;GO:0005634;GO:0051726
OTAU004343-RA	GO:0005784;GO:0006613;GO:0030176
OTAU004346-RA	GO:0005524;GO:0004674;GO:0007165
OTAU004356-RA	GO:0050661;GO:0015936;GO:0005789;GO:0004420;GO:0016021;GO:0008299
OTAU004357-RA	GO:0005634;GO:0043565;GO:0003700;GO:0006351
OTAU004361-RA	GO:0005622;GO:0006355
OTAU004373-RA	GO:0005524;GO:0016021;GO:0051536;GO:0004714;GO:0007169
OTAU004375-RA	GO:0007165
OTAU004377-RA	GO:0005853;GO:0003746
OTAU004380-RA	GO:0006869
OTAU004383-RA	GO:0016021;GO:0005328
OTAU004387-RA	GO:0016757
OTAU004397-RA	GO:0003824
OTAU004406-RA	GO:0016798;GO:0006685;GO:0004767
OTAU004417-RA	GO:0008270
OTAU004422-RA	GO:0051287;GO:0004616
OTAU004428-RA	GO:0003677
OTAU004430-RA	GO:0003723;GO:0015935;GO:0003735;GO:0006412
OTAU004472-RA	GO:0005452;GO:0016021
OTAU004473-RA	GO:0005525
OTAU004485-RA	GO:0005840;GO:0003735;GO:0006412
OTAU004493-RA	GO:0003824;GO:0050662
OTAU004496-RA	GO:0005525
OTAU004502-RA	GO:0030036;GO:0005623;GO:0042273;GO:0000055
OTAU004504-RA	GO:0032040
OTAU004510-RA	GO:0005921;GO:0016021;GO:0006811;GO:0005886
OTAU004511-RA	GO:0005085;GO:0005622;GO:0007264
OTAU004533-RA	GO:0005096;GO:0007165
OTAU004534-RA	GO:0007165
OTAU004543-RA	GO:0003677
OTAU004545-RA	GO:0004114;GO:0005622;GO:0046872;GO:0000160;GO:0006355
OTAU004548-RA	GO:0008270
OTAU004552-RA	GO:0030246
OTAU004553-RA	GO:0004866;GO:0005615
OTAU004561-RA	GO:0005524;GO:0004672;GO:0005840;GO:0003735;GO:0006412
OTAU004574-RA	GO:0003676;GO:0008270
OTAU004584-RA	GO:0006044;GO:0005975;GO:0005737;GO:0004342;GO:0016787
OTAU004586-RA	GO:0008137;GO:0006120;GO:0005743
OTAU004596-RA	GO:0001104;GO:0016592
OTAU004599-RA	GO:0005524;GO:0003677;GO:0009374;GO:0004075;GO:0006094;GO:0046872;GO:0004736;GO:0006090
OTAU004612-RA	GO:0005975;GO:0004553
OTAU004660-RA	GO:0003824
OTAU004675-RA	GO:0005622;GO:0008270
OTAU004677-RA	GO:0016491
OTAU004678-RA	GO:0005622;GO:0008270
OTAU004681-RA	GO:0005622;GO:0006886
OTAU004704-RA	GO:0005524;GO:0042626;GO:0016021
OTAU004706-RA	GO:0005524;GO:0003723;GO:0006401;GO:0003724
OTAU004708-RA	GO:0005507;GO:0016491
OTAU004710-RA	GO:0005509
OTAU004717-RA	GO:0042302
OTAU004719-RA	GO:0007010
OTAU004727-RA	GO:0005623;GO:0045454;GO:0016853
OTAU004734-RA	GO:0005737;GO:0045892;GO:0005634
OTAU004737-RA	GO:0003676;GO:0005634
OTAU004761-RA	GO:0008061;GO:0006030;GO:0005576
OTAU004772-RA	GO:0043565;GO:0003700
OTAU004778-RA	GO:0008061;GO:0006030;GO:0005576
OTAU004801-RA	GO:0043565;GO:0003700
OTAU004828-RA	GO:0004096;GO:0020037;GO:0046872;GO:0006979
OTAU004834-RA	GO:0005975;GO:0016810
OTAU004840-RA	GO:0000724
OTAU004855-RA	GO:0005509
OTAU004856-RA	GO:0005789
OTAU004863-RA	GO:0000228
OTAU004876-RA	GO:0003824
OTAU004877-RA	GO:0003824
OTAU004885-RA	GO:0006633;GO:0016021;GO:0016740
OTAU004887-RA	GO:0006633;GO:0016021;GO:0016740
OTAU004906-RA	GO:0004177;GO:0008237;GO:0008270
OTAU004907-RA	GO:0004930;GO:0007166;GO:0016021;GO:0005886
OTAU004908-RA	GO:0004177;GO:0008237;GO:0008270
OTAU004914-RA	GO:0052656;GO:0052654;GO:0052655;GO:0009082
OTAU004926-RA	GO:0016020
OTAU004940-RA	GO:0004222;GO:0005578;GO:0008270
OTAU004941-RA	GO:0007229;GO:0004222;GO:0005578;GO:0008270
OTAU004950-RA	GO:0016021;GO:0022857
OTAU004965-RA	GO:0005840
OTAU004968-RA	GO:0016747
OTAU004973-RA	GO:0019992;GO:0005622;GO:0035556;GO:0046872;GO:0007268
OTAU004991-RA	GO:0016740
OTAU004995-RA	GO:0005086;GO:0005543;GO:0032012
OTAU004996-RA	GO:0051537;GO:0043231
OTAU005000-RA	GO:0016787;GO:0046872
OTAU005002-RA	GO:0005840;GO:0003735;GO:0006412
OTAU005003-RA	GO:0008270
OTAU005005-RA	GO:0006511;GO:0036459
OTAU005014-RA	GO:0005525;GO:0003924;GO:0003743
OTAU005015-RA	GO:0005525;GO:0003924
