name	term	lev	seq	value
"cellular modified amino acid metabolic process"	GO:0006575	3	OTAU009290-RA	0.0701659779623621
"cellular modified amino acid metabolic process"	GO:0006575	3	OTAU010657-RA	2.20993064360941
"cellular modified amino acid metabolic process"	GO:0006575	3	OTAU011011-RA	4.28675116277126
"cellular modified amino acid metabolic process"	GO:0006575	3	OTAU014445-RA	1.59828946556745
"ion transport"	GO:0006811;GO:0006812	3	OTAU000085-RA	3.60899927211962
"ion transport"	GO:0006811;GO:0006812	3	OTAU000596-RA	0.0265799121550987
"ion transport"	GO:0006811;GO:0006812	3	OTAU000847-RA	0.148505724408586
"ion transport"	GO:0006811;GO:0006812	3	OTAU000951-RA	4.88047099048566
"ion transport"	GO:0006811;GO:0006812	3	OTAU000974-RA	0.338174628735572
"ion transport"	GO:0006811;GO:0006812	3	OTAU001056-RA	0.135332079189965
"ion transport"	GO:0006811;GO:0006812	3	OTAU001349-RA	0.317995431472567
"ion transport"	GO:0006811;GO:0006812	3	OTAU001371-RA	0.997378227999719
"ion transport"	GO:0006811;GO:0006812	3	OTAU001479-RA	0.986697852141108
"ion transport"	GO:0006811;GO:0006812	3	OTAU002295-RA	0.249528514859704
"ion transport"	GO:0006811;GO:0006812	3	OTAU002703-RA	2.08717363356076
"ion transport"	GO:0006811;GO:0006812	3	OTAU002705-RA	3.88117124156079
"ion transport"	GO:0006811;GO:0006812	3	OTAU002706-RA	0.0784381821161425
"ion transport"	GO:0006811;GO:0006812	3	OTAU003147-RA	0.562990813332189
"ion transport"	GO:0006811;GO:0006812	3	OTAU004195-RA	0.546217036720736
"ion transport"	GO:0006811;GO:0006812	3	OTAU004510-RA	0.338031564463851
"ion transport"	GO:0006811;GO:0006812	3	OTAU005616-RA	0.590859996396089
"ion transport"	GO:0006811;GO:0006812	3	OTAU006093-RA	1.67840770328366
"ion transport"	GO:0006811;GO:0006812	3	OTAU006251-RA	2.26025026610487
"ion transport"	GO:0006811;GO:0006812	3	OTAU006769-RA	0.567465828445356
"ion transport"	GO:0006811;GO:0006812	3	OTAU006828-RA	1.09341822640347
"ion transport"	GO:0006811;GO:0006812	3	OTAU007371-RA	4.81595270644128
"ion transport"	GO:0006811;GO:0006812	3	OTAU007422-RA	0.289969495434247
"ion transport"	GO:0006811;GO:0006812	3	OTAU007423-RA	0.565754130928444
"ion transport"	GO:0006811;GO:0006812	3	OTAU007466-RA	0.418225623052091
"ion transport"	GO:0006811;GO:0006812	3	OTAU007645-RA	0.947660551060732
"ion transport"	GO:0006811;GO:0006812	3	OTAU008185-RA	0.0954117626673652
"ion transport"	GO:0006811;GO:0006812	3	OTAU008587-RA	1.03938195491601
"ion transport"	GO:0006811;GO:0006812	3	OTAU008993-RA	0.218934100183237
"ion transport"	GO:0006811;GO:0006812	3	OTAU009238-RA	0.535022291096261
"ion transport"	GO:0006811;GO:0006812	3	OTAU009273-RA	0.058342865671389
"ion transport"	GO:0006811;GO:0006812	3	OTAU009800-RA	0.248281840237053
"ion transport"	GO:0006811;GO:0006812	3	OTAU009876-RA	1.68933867195793
"ion transport"	GO:0006811;GO:0006812	3	OTAU010796-RA	0.85116027865995
"ion transport"	GO:0006811;GO:0006812	3	OTAU011458-RA	0.879320895907519
"ion transport"	GO:0006811;GO:0006812	3	OTAU011753-RA	0.51697038100453
"ion transport"	GO:0006811;GO:0006812	3	OTAU011754-RA	0.0820128326409214
"ion transport"	GO:0006811;GO:0006812	3	OTAU012003-RA	1.31046906166993
"ion transport"	GO:0006811;GO:0006812	3	OTAU012056-RA	0.702312716018307
"ion transport"	GO:0006811;GO:0006812	3	OTAU012243-RA	0.432523698316937
"ion transport"	GO:0006811;GO:0006812	3	OTAU012325-RA	0.322371734116746
"ion transport"	GO:0006811;GO:0006812	3	OTAU012421-RA	0.523356224228814
"ion transport"	GO:0006811;GO:0006812	3	OTAU014402-RA	1.38817607066784
"ion transport"	GO:0006811;GO:0006812	3	OTAU014489-RA	1.36075226486629
"ion transport"	GO:0006811;GO:0006812	3	OTAU015330-RA	1.00573976178178
"ion transport"	GO:0006811;GO:0006812	3	OTAU015368-RA	3.36142590225062
"ion transport"	GO:0006811;GO:0006812	3	OTAU016217-RA	0.136440118676726
"ion transport"	GO:0006811;GO:0006812	3	OTAU017275-RA	0.197921326084052
"establishment of protein localization to organelle"	GO:0072594	2	OTAU000091-RA	0.170196174416049
"establishment of protein localization to organelle"	GO:0072594	2	OTAU001364-RA	3.15922040696449
"establishment of protein localization to organelle"	GO:0072594	2	OTAU006022-RA	6.98782908757419
"establishment of protein localization to organelle"	GO:0072594	2	OTAU008441-RA	1.02645560427019
"establishment of protein localization to organelle"	GO:0072594	2	OTAU009045-RA	0.221763509334051
"establishment of protein localization to organelle"	GO:0072594	2	OTAU010391-RA	2.03772835366774
"establishment of protein localization to organelle"	GO:0072594	2	OTAU011542-RA	1.05358620234372
"establishment of protein localization to organelle"	GO:0072594	2	OTAU012342-RA	2.45842594737229
"establishment of protein localization to organelle"	GO:0072594	2	OTAU012817-RA	0.0786747559651157
"protein complex assembly"	GO:0006461	2	OTAU000920-RA	0.293101696105743
"protein complex assembly"	GO:0006461	2	OTAU001186-RA	0.0547797443966894
"protein complex assembly"	GO:0006461	2	OTAU002236-RA	0.364022801320546
"protein complex assembly"	GO:0006461	2	OTAU003516-RA	0.871163633162348
"protein complex assembly"	GO:0006461	2	OTAU003913-RA	0.202214828268449
"protein complex assembly"	GO:0006461	2	OTAU004082-RA	3.5721125142669
"protein complex assembly"	GO:0006461	2	OTAU004306-RA	0.871415093334186
"protein complex assembly"	GO:0006461	2	OTAU005210-RA	0.0474413088901357
"protein complex assembly"	GO:0006461	2	OTAU007261-RA	0.294383854380427
"protein complex assembly"	GO:0006461	2	OTAU008086-RA	0.832889576789478
"protein complex assembly"	GO:0006461	2	OTAU008190-RA	2.13665465998543
"protein complex assembly"	GO:0006461	2	OTAU008213-RA	2.45902641921407
"protein complex assembly"	GO:0006461	2	OTAU008349-RA	0.901670013386738
"protein complex assembly"	GO:0006461	2	OTAU008950-RA	0.205320296687975
"protein complex assembly"	GO:0006461	2	OTAU009299-RA	0.0389095810550361
"protein complex assembly"	GO:0006461	2	OTAU009302-RA	0.183856432562369
"protein complex assembly"	GO:0006461	2	OTAU010668-RA	2.52805561579526
"protein complex assembly"	GO:0006461	2	OTAU011024-RA	2.58429281995686
"protein complex assembly"	GO:0006461	2	OTAU011027-RA	6.0150732177788
"protein complex assembly"	GO:0006461	2	OTAU012051-RA	0.366527370584491
"protein complex assembly"	GO:0006461	2	OTAU012298-RA	1.19022430243096
"protein complex assembly"	GO:0006461	2	OTAU012401-RA	1.12367315034915
"protein complex assembly"	GO:0006461	2	OTAU012402-RA	1.19344220193172
"protein complex assembly"	GO:0006461	2	OTAU012403-RA	0.291935060754698
"protein complex assembly"	GO:0006461	2	OTAU012538-RA	0.692073076699051
"protein complex assembly"	GO:0006461	2	OTAU012887-RA	0.0379826419577008
"protein complex assembly"	GO:0006461	2	OTAU013372-RA	0.536569600445042
"protein complex assembly"	GO:0006461	2	OTAU013607-RA	0.23075335392236
"protein complex assembly"	GO:0006461	2	OTAU014231-RA	1.26819838268636
"protein complex assembly"	GO:0006461	2	OTAU015933-RA	0.184680061603681
"protein complex assembly"	GO:0006461	2	OTAU016076-RA	0.388121152545685
"protein complex assembly"	GO:0006461	2	OTAU017018-RA	1.17080351482272
"Golgi vesicle transport"	GO:0048193	2	OTAU001398-RA	0.72707791777717
"Golgi vesicle transport"	GO:0048193	2	OTAU003031-RA	6.2603350303666
"Golgi vesicle transport"	GO:0048193	2	OTAU006288-RA	3.09888966295008
"Golgi vesicle transport"	GO:0048193	2	OTAU006614-RA	7.01592818028178
"Golgi vesicle transport"	GO:0048193	2	OTAU006798-RA	3.16623203056086
"Golgi vesicle transport"	GO:0048193	2	OTAU011542-RA	1.05358620234372
"Golgi vesicle transport"	GO:0048193	2	OTAU011782-RA	4.82345539535976
"Golgi vesicle transport"	GO:0048193	2	OTAU012342-RA	2.45842594737229
"Golgi vesicle transport"	GO:0048193	2	OTAU012817-RA	0.0786747559651157
"Golgi vesicle transport"	GO:0048193	2	OTAU012888-RA	6.77364640104387
"Golgi vesicle transport"	GO:0048193	2	OTAU014516-RA	1.26245470155112
"cellular catabolic process"	GO:0044248	2	OTAU000052-RA	0.141407546125695
"cellular catabolic process"	GO:0044248	2	OTAU000619-RA	0.663508457576027
"cellular catabolic process"	GO:0044248	2	OTAU000661-RA	0.234041603657282
"cellular catabolic process"	GO:0044248	2	OTAU000858-RA	0.0647486245840145
"cellular catabolic process"	GO:0044248	2	OTAU000990-RA	3.46139775157331
"cellular catabolic process"	GO:0044248	2	OTAU001174-RA	0.522133014918662
"cellular catabolic process"	GO:0044248	2	OTAU001323-RA	2.51509656514967
"cellular catabolic process"	GO:0044248	2	OTAU001462-RA	0.0436416118914142
"cellular catabolic process"	GO:0044248	2	OTAU001574-RA	0.00751386248336164
"cellular catabolic process"	GO:0044248	2	OTAU001580-RA	0.173344379166815
"cellular catabolic process"	GO:0044248	2	OTAU002021-RA	1.47043377918539
"cellular catabolic process"	GO:0044248	2	OTAU002528-RA	3.30706382368238
"cellular catabolic process"	GO:0044248	2	OTAU002567-RA	3.63322674232078
"cellular catabolic process"	GO:0044248	2	OTAU002831-RA	1.15832924211731
"cellular catabolic process"	GO:0044248	2	OTAU002922-RA	0.510285144111365
"cellular catabolic process"	GO:0044248	2	OTAU002933-RA	0.0334206408553636
"cellular catabolic process"	GO:0044248	2	OTAU003119-RA	0.267430859244354
"cellular catabolic process"	GO:0044248	2	OTAU003278-RA	1.06840303533677
"cellular catabolic process"	GO:0044248	2	OTAU003832-RA	0.0924536492634472
"cellular catabolic process"	GO:0044248	2	OTAU003857-RA	1.57420924013563
"cellular catabolic process"	GO:0044248	2	OTAU003868-RA	1.97635757750621
"cellular catabolic process"	GO:0044248	2	OTAU004029-RA	0.644645675237009
"cellular catabolic process"	GO:0044248	2	OTAU004406-RA	1.9987998837024
"cellular catabolic process"	GO:0044248	2	OTAU004706-RA	1.44787538728298
"cellular catabolic process"	GO:0044248	2	OTAU005005-RA	1.87508309576181
"cellular catabolic process"	GO:0044248	2	OTAU005660-RA	1.51572734592092
"cellular catabolic process"	GO:0044248	2	OTAU005661-RA	0.350776979816734
"cellular catabolic process"	GO:0044248	2	OTAU005893-RA	0.793753017565477
"cellular catabolic process"	GO:0044248	2	OTAU006320-RA	1.77937101784326
"cellular catabolic process"	GO:0044248	2	OTAU006957-RA	0.170173880051197
"cellular catabolic process"	GO:0044248	2	OTAU007176-RA	1.17525398361338
"cellular catabolic process"	GO:0044248	2	OTAU007194-RA	0.273908326088568
"cellular catabolic process"	GO:0044248	2	OTAU007462-RA	0.156531612829347
"cellular catabolic process"	GO:0044248	2	OTAU007567-RA	0.485838963970607
"cellular catabolic process"	GO:0044248	2	OTAU007760-RA	1.23309036177135
"cellular catabolic process"	GO:0044248	2	OTAU007951-RA	0.612606728364708
"cellular catabolic process"	GO:0044248	2	OTAU008134-RA	0.82288096485754
"cellular catabolic process"	GO:0044248	2	OTAU008168-RA	1.95562913977538
"cellular catabolic process"	GO:0044248	2	OTAU008354-RA	0.117981345770112
"cellular catabolic process"	GO:0044248	2	OTAU008669-RA	0.724315438902282
"cellular catabolic process"	GO:0044248	2	OTAU008826-RA	0.557379072576859
"cellular catabolic process"	GO:0044248	2	OTAU008961-RA	3.63612770493816
"cellular catabolic process"	GO:0044248	2	OTAU008964-RA	0.0557834658113151
"cellular catabolic process"	GO:0044248	2	OTAU009087-RA	1.57548699564165
"cellular catabolic process"	GO:0044248	2	OTAU009884-RA	0.0529974322192099
"cellular catabolic process"	GO:0044248	2	OTAU010334-RA	0.296620668266155
"cellular catabolic process"	GO:0044248	2	OTAU010507-RA	0.528265366759837
"cellular catabolic process"	GO:0044248	2	OTAU010657-RA	2.20993064360941
"cellular catabolic process"	GO:0044248	2	OTAU011718-RA	3.6488385014181
"cellular catabolic process"	GO:0044248	2	OTAU011729-RA	0.103931527336138
"cellular catabolic process"	GO:0044248	2	OTAU011809-RA	1.21275322916738
"cellular catabolic process"	GO:0044248	2	OTAU012242-RA	0.147030488981086
"cellular catabolic process"	GO:0044248	2	OTAU012660-RA	3.88243585476974
"cellular catabolic process"	GO:0044248	2	OTAU012887-RA	0.0379826419577008
"cellular catabolic process"	GO:0044248	2	OTAU013268-RA	0.595000977851047
"cellular catabolic process"	GO:0044248	2	OTAU013365-RA	0.730639053140334
"cellular catabolic process"	GO:0044248	2	OTAU013447-RA	0.214741997681964
"cellular catabolic process"	GO:0044248	2	OTAU013953-RA	1.33675271390566
"cellular catabolic process"	GO:0044248	2	OTAU014089-RA	1.00233383885368
"cellular catabolic process"	GO:0044248	2	OTAU014121-RA	0.0908124301158171
"cellular catabolic process"	GO:0044248	2	OTAU014561-RA	1.46042142193992
"cellular catabolic process"	GO:0044248	2	OTAU015045-RA	5.23019364191434
"cellular catabolic process"	GO:0044248	2	OTAU015649-RA	1.36762781950801
"cellular catabolic process"	GO:0044248	2	OTAU015978-RA	0.763157498577066
"cellular catabolic process"	GO:0044248	2	OTAU016240-RA	2.38203495705471
"cellular catabolic process"	GO:0044248	2	OTAU016454-RA	1.02462406251291
"cellular catabolic process"	GO:0044248	2	OTAU017226-RA	2.34487184236219
"glycerolipid biosynthetic process"	GO:0045017	3	OTAU000860-RA	0.197030668998122
"glycerolipid biosynthetic process"	GO:0045017	3	OTAU002596-RA	0.449576580426356
"glycerolipid biosynthetic process"	GO:0045017	3	OTAU002607-RA	1.40306576827838
"glycerolipid biosynthetic process"	GO:0045017	3	OTAU010543-RA	0.275881729116994
"glycerolipid biosynthetic process"	GO:0045017	3	OTAU016007-RA	6.87291065425471
"anatomical structure morphogenesis"	GO:0009653	2	OTAU001488-RA	0.028654991766198
"anatomical structure morphogenesis"	GO:0009653	2	OTAU005781-RA	0.642180629517174
"anatomical structure morphogenesis"	GO:0009653	2	OTAU008107-RA	2.38186800149272
"anatomical structure morphogenesis"	GO:0009653	2	OTAU009580-RA	0.242864367632539
"anatomical structure morphogenesis"	GO:0009653	2	OTAU013232-RA	4.95309612908335
"peptidyl-amino acid modification"	GO:0018193	2	OTAU002039-RA	0.768680113368492
"peptidyl-amino acid modification"	GO:0018193	2	OTAU002749-RA	0.119548258542391
"peptidyl-amino acid modification"	GO:0018193	2	OTAU003378-RA	0.586081911373748
"peptidyl-amino acid modification"	GO:0018193	2	OTAU005057-RA	1.04543291423168
"peptidyl-amino acid modification"	GO:0018193	2	OTAU005471-RA	0.0938617401272503
"peptidyl-amino acid modification"	GO:0018193	2	OTAU005544-RA	0.165989227609039
"peptidyl-amino acid modification"	GO:0018193	2	OTAU008759-RA	0.23017940084467
"peptidyl-amino acid modification"	GO:0018193	2	OTAU011356-RA	0.291569131044327
"peptidyl-amino acid modification"	GO:0018193	2	OTAU016107-RA	0.0765664756930455
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU000029-RA	2.96640155975345
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU000951-RA	4.88047099048566
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU002295-RA	0.249528514859704
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU006801-RA	0.460965428988977
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU006802-RA	2.37716772339239
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU007422-RA	0.289969495434247
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU007423-RA	0.565754130928444
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU012056-RA	0.702312716018307
"cation homeostasis"	GO:0055065;GO:0055080;GO:0050801	4	OTAU011582-RA	0.74536523645546
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU000002-RA	0.115297999015913
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU002200-RA	0.731006387597931
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU002668-RA	2.5917920052262
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU002964-RA	4.22239970721676
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU003793-RA	2.11309260438937
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU004132-RA	0.900769878539181
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU005634-RA	1.76464899792753
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU005829-RA	3.32543023352694
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU006145-RA	1.55528445929208
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU006540-RA	0.616553211030165
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU007135-RA	2.59441551161071
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU007139-RA	2.42723088075586
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU007237-RA	1.47669628004713
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU007781-RA	0.00822345135372993
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU010879-RA	0.817974958703734
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU012544-RA	2.72371027988795
"amino acid activation"	GO:0006418;GO:0043039;GO:0043038	6	OTAU012545-RA	2.49848569565619
"proteasome-mediated ubiquitin-dependent protein catabolic process"	GO:0043161;GO:0010498	2	OTAU001174-RA	0.522133014918662
"proteasome-mediated ubiquitin-dependent protein catabolic process"	GO:0043161;GO:0010498	2	OTAU006957-RA	0.170173880051197
"proteasome-mediated ubiquitin-dependent protein catabolic process"	GO:0043161;GO:0010498	2	OTAU007567-RA	0.485838963970607
"proteasome-mediated ubiquitin-dependent protein catabolic process"	GO:0043161;GO:0010498	2	OTAU013268-RA	0.595000977851047
"proteasome-mediated ubiquitin-dependent protein catabolic process"	GO:0043161;GO:0010498	2	OTAU013365-RA	0.730639053140334
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU000062-RA	4.00206680872498
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU000091-RA	0.170196174416049
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU000166-RA	1.36446247772693
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU000531-RA	1.27341674333904
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU000628-RA	8.42781764351339
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU000719-RA	0.226767653898851
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001216-RA	4.04647105705928
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001251-RA	4.63786028074697
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001280-RA	0.167340145340763
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001289-RA	2.33744756593852
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001364-RA	3.15922040696449
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001398-RA	0.72707791777717
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001429-RA	0.866141755931946
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001456-RA	0.0380820204994741
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001553-RA	0.124809941923887
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001628-RA	0.251194519674103
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001811-RA	2.22065768777744
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001887-RA	1.54960766806255
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU001972-RA	1.36531479578583
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU002033-RA	0.206547662814946
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU002243-RA	2.3104040254157
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU002288-RA	0.838585908798912
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU002785-RA	3.67113486324073
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU003031-RA	6.2603350303666
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU003438-RA	0.62689936531509
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU003490-RA	0.375420590906242
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU003778-RA	0.657165925581592
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU004343-RA	4.83454153155379
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU004502-RA	0.000112688311720008
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU004681-RA	0.118170479639102
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005261-RA	0.324157351171602
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005439-RA	2.94900214491652
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005514-RA	8.89972898799016
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005553-RA	0.704244115894398
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005637-RA	0.796056784288047
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005712-RA	0.395272707524263
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005904-RA	5.45264643131055
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU005961-RA	4.09979169207711
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006022-RA	6.98782908757419
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006228-RA	2.06549948683733
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006288-RA	3.09888966295008
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006614-RA	7.01592818028178
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006676-RA	3.90673740007802
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006677-RA	0.9757341064696
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006679-RA	0.174379730867174
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006680-RA	0.0800646460199575
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006798-RA	3.16623203056086
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU006860-RA	3.96535373261369
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU007352-RA	0.953483628219269
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU007504-RA	1.80041114882772
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU007575-RA	0.141530272302758
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU007594-RA	0.122967414379982
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU007802-RA	5.33854707931549
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU008107-RA	2.38186800149272
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU008173-RA	0.942506608473084
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU008441-RA	1.02645560427019
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU008450-RA	1.00484761326654
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU008452-RA	4.15443428616739
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU009009-RA	0.380632810043766
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU009045-RA	0.221763509334051
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU009094-RA	2.7694922901023
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU009248-RA	1.5139639507683
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU009676-RA	0.351329345563785
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU010391-RA	2.03772835366774
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU011404-RA	0.113240625266264
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU011542-RA	1.05358620234372
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU011782-RA	4.82345539535976
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU012312-RA	6.33912932350378
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU012342-RA	2.45842594737229
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU012666-RA	3.76890569917067
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU012817-RA	0.0786747559651157
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU012888-RA	6.77364640104387
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU013113-RA	3.97185124455654
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU013901-RA	4.31168128730103
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU014516-RA	1.26245470155112
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU015049-RA	2.69795196907993
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU015956-RA	1.48184084527327
"establishment of localization in cell"	GO:0051649;GO:0046907	2	OTAU016870-RA	11.4618677029719
"monovalent inorganic cation transport"	GO:0015672	5	OTAU000085-RA	3.60899927211962
"monovalent inorganic cation transport"	GO:0015672	5	OTAU000596-RA	0.0265799121550987
"monovalent inorganic cation transport"	GO:0015672	5	OTAU000974-RA	0.338174628735572
"monovalent inorganic cation transport"	GO:0015672	5	OTAU001056-RA	0.135332079189965
"monovalent inorganic cation transport"	GO:0015672	5	OTAU001349-RA	0.317995431472567
"monovalent inorganic cation transport"	GO:0015672	5	OTAU001479-RA	0.986697852141108
"monovalent inorganic cation transport"	GO:0015672	5	OTAU002703-RA	2.08717363356076
"monovalent inorganic cation transport"	GO:0015672	5	OTAU002705-RA	3.88117124156079
"monovalent inorganic cation transport"	GO:0015672	5	OTAU002706-RA	0.0784381821161425
"monovalent inorganic cation transport"	GO:0015672	5	OTAU003147-RA	0.562990813332189
"monovalent inorganic cation transport"	GO:0015672	5	OTAU005616-RA	0.590859996396089
"monovalent inorganic cation transport"	GO:0015672	5	OTAU006251-RA	2.26025026610487
"monovalent inorganic cation transport"	GO:0015672	5	OTAU006769-RA	0.567465828445356
"monovalent inorganic cation transport"	GO:0015672	5	OTAU006828-RA	1.09341822640347
"monovalent inorganic cation transport"	GO:0015672	5	OTAU007371-RA	4.81595270644128
"monovalent inorganic cation transport"	GO:0015672	5	OTAU007466-RA	0.418225623052091
"monovalent inorganic cation transport"	GO:0015672	5	OTAU007645-RA	0.947660551060732
"monovalent inorganic cation transport"	GO:0015672	5	OTAU008587-RA	1.03938195491601
"monovalent inorganic cation transport"	GO:0015672	5	OTAU009238-RA	0.535022291096261
"monovalent inorganic cation transport"	GO:0015672	5	OTAU009273-RA	0.058342865671389
"monovalent inorganic cation transport"	GO:0015672	5	OTAU009876-RA	1.68933867195793
"monovalent inorganic cation transport"	GO:0015672	5	OTAU010796-RA	0.85116027865995
"monovalent inorganic cation transport"	GO:0015672	5	OTAU011458-RA	0.879320895907519
"monovalent inorganic cation transport"	GO:0015672	5	OTAU011753-RA	0.51697038100453
"monovalent inorganic cation transport"	GO:0015672	5	OTAU011754-RA	0.0820128326409214
"monovalent inorganic cation transport"	GO:0015672	5	OTAU012243-RA	0.432523698316937
"monovalent inorganic cation transport"	GO:0015672	5	OTAU012325-RA	0.322371734116746
"monovalent inorganic cation transport"	GO:0015672	5	OTAU012421-RA	0.523356224228814
"monovalent inorganic cation transport"	GO:0015672	5	OTAU014402-RA	1.38817607066784
